type,title,description,source,trendlink,rank,scrapeid,timestamp
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,1,10,2018-05-08T20:49:57.567026
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5002&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,2,10,2018-05-08T20:49:57.567026
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,3,10,2018-05-08T20:49:57.567026
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5004&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,4,10,2018-05-08T20:49:57.567026
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,5,10,2018-05-08T20:49:57.567026
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5006&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,6,10,2018-05-08T20:49:57.567026
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5007&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,7,10,2018-05-08T20:49:57.567026
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5008&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,8,10,2018-05-08T20:49:57.567026
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5009&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,9,10,2018-05-08T20:49:57.567026
Entertainment,Prince,Prince's Turks & Caicos Mansion to Be Auctioned,nbcchicago.com,https://www.facebook.com/topic/Prince/113037262044476?source=whfrt&position=5010&trqid=6553392412327702070&impressionguid=0Za6jPmEYZJ1FzsQC,10,10,2018-05-08T20:49:57.567026
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553394950575366312&impressionguid=0MDtJAz5RycD7FhdT,1,11,2018-05-08T20:59:39.605352
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=2&trqid=6553394950575366312&impressionguid=0MDtJAz5RycD7FhdT,2,11,2018-05-08T20:59:39.605352
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=3&trqid=6553394950575366312&impressionguid=0MDtJAz5RycD7FhdT,3,11,2018-05-08T20:59:39.605352
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=4&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,4,11,2018-05-08T20:59:39.605352
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=5&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,5,11,2018-05-08T20:59:39.605352
Top Trends,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whrt&position=6&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,6,11,2018-05-08T20:59:39.605352
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whrt&position=7&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,7,11,2018-05-08T20:59:39.605352
Top Trends,"Orangeburg County, South Carolina","Mom, 2 children die after striking alligator on South Carolina interstate,…",msn.com,https://www.facebook.com/topic/Orangeburg-County-South-Carolina/113173275360051?source=whrt&position=8&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,8,11,2018-05-08T20:59:39.605352
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=9&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,9,11,2018-05-08T20:59:39.605352
Top Trends,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whrt&position=10&trqid=6553394984983952589&impressionguid=0MDtJAz5RycD7FhdT,10,11,2018-05-08T20:59:39.605352
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1001&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,1,11,2018-05-08T20:59:43.754978
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1002&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,2,11,2018-05-08T20:59:43.754978
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1003&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,3,11,2018-05-08T20:59:43.754978
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1004&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,4,11,2018-05-08T20:59:43.754978
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1005&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,5,11,2018-05-08T20:59:43.754978
Politics,Seattle City Council,Wide range of Seattle businesses speak out against head tax proposal,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1006&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,6,11,2018-05-08T20:59:43.754978
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1007&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,7,11,2018-05-08T20:59:43.754978
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1008&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,8,11,2018-05-08T20:59:43.754978
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1009&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,9,11,2018-05-08T20:59:43.754978
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1010&trqid=6553394980584806439&impressionguid=01MJo81FZFmCdywni,10,11,2018-05-08T20:59:43.754978
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,1,11,2018-05-08T20:59:47.982551
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,2,11,2018-05-08T20:59:47.982551
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,3,11,2018-05-08T20:59:47.982551
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,4,11,2018-05-08T20:59:47.982551
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3005&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,5,11,2018-05-08T20:59:47.982551
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3006&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,6,11,2018-05-08T20:59:47.982551
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3007&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,7,11,2018-05-08T20:59:47.982551
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion Vote,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3008&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,8,11,2018-05-08T20:59:47.982551
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3009&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,9,11,2018-05-08T20:59:47.982551
Science and Technology,Insurance Institute for Highway Safety,"Pedestrian deaths soar 46 percent, insurance group finds",washingtonpost.com,https://www.facebook.com/topic/Insurance-Institute-for-Highway-Safety/104282612941744?source=whfrt&position=3010&trqid=6553394989283140173&impressionguid=0Y0i5Jzl2S94bYcCp,10,11,2018-05-08T20:59:47.982551
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4001&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,1,11,2018-05-08T20:59:52.437776
Sports,Matt Harvey,"Reds land Harvey, send Mesoraco, cash to Mets",espn.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4002&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,2,11,2018-05-08T20:59:52.437776
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz…,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4003&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,3,11,2018-05-08T20:59:52.437776
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4004&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,4,11,2018-05-08T20:59:52.437776
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4005&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,5,11,2018-05-08T20:59:52.437776
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four…",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4006&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,6,11,2018-05-08T20:59:52.437776
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4007&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,7,11,2018-05-08T20:59:52.437776
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4008&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,8,11,2018-05-08T20:59:52.437776
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4009&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,9,11,2018-05-08T20:59:52.437776
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become…,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553394989159972642&impressionguid=06Uh60ULw40M4t03N,10,11,2018-05-08T20:59:52.437776
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,1,11,2018-05-08T20:59:56.718537
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5002&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,2,11,2018-05-08T20:59:56.718537
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5003&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,3,11,2018-05-08T20:59:56.718537
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5004&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,4,11,2018-05-08T20:59:56.718537
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,5,11,2018-05-08T20:59:56.718537
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5006&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,6,11,2018-05-08T20:59:56.718537
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5007&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,7,11,2018-05-08T20:59:56.718537
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5008&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,8,11,2018-05-08T20:59:56.718537
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5009&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,9,11,2018-05-08T20:59:56.718537
Entertainment,Prince,Prince's Turks & Caicos Mansion to Be Auctioned,nbcchicago.com,https://www.facebook.com/topic/Prince/113037262044476?source=whfrt&position=5010&trqid=6553394993638354663&impressionguid=0WOQlJGBVETVRdtQ1,10,11,2018-05-08T20:59:56.718537
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1&trqid=6553397527528171620&impressionguid=0hoTKppDWaIuBdNMC,1,12,2018-05-08T21:09:36.810063
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=2&trqid=6553397527528171620&impressionguid=0hoTKppDWaIuBdNMC,2,12,2018-05-08T21:09:36.810063
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=3&trqid=6553397527528171620&impressionguid=0hoTKppDWaIuBdNMC,3,12,2018-05-08T21:09:36.810063
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=4&trqid=6553397553425881704&impressionguid=0hoTKppDWaIuBdNMC,4,12,2018-05-08T21:09:36.810063
